source_code,sku,status,quantity
UAE,8756546789-Black-L,1,10
UAE,c123456,1,200
UAE,BCL-11545,1,18
UAE,Birthday Giftcard,1,2000
UAE,ergerggreg-150 OX,1,1200
UAE,ergerggreg-100 OX,1,1000
UAE,ergerggreg-200 OX,1,100
UAE,SHE-100001-100 OX,1,100
UAE,SHE-100001-150 OX,1,50
UAE,SHE-100001-200 OX,1,20
UAE,She10001-100 OX,1,100
UAE,She10001-200 OX,1,100
UAE,She10001-150 OX,1,100
UAE,CLE-CE0001,1,45
UAE,Get me started - Email Only,0,0
UAE,Zoom Video,0,0
UAE,INS-11547,1,0
UAE,INS-11549,1,0
UAE,INS-11548,1,0
UAE,INS-11546,1,0
UAE,INS-11550,1,0
UAE,BCL-0013,1,0
UAE,FCL-FC030,1,1
UAE,FCL-FC029,1,0
UAE,FCL-FC028,1,0
UAE,BCL-11544,1,0
UAE,BCL-11543,1,37
UAE,HES-11541,1,0
UAE,HES-11537,1,5
UAE,CLE-11523,1,0
UAE,GIF-11283,1,0
UAE,TCN-11284,1,0
UAE,DEN-11515,1,0
UAE,CKR-11286,1,34
UAE,BCL-1157L,1,0
UAE,BCL-1063L,1,0
UAE,BCL-1005L,1,0
UAE,BCL-1008L,1,0
UAE,BCL-2010L,1,0
UAE,BCL-1380L,1,0
UAE,BCL-1384L,1,0
UAE,CLE-CE0045,1,42
UAE,AIA-501575,1,6
UAE,AIA-501577,1,4
UAE,AIA-501576,1,3
UAE,AIA-501573,1,6
UAE,AIA-501572,1,10
UAE,AIA-501574,1,5
UAE,CSM-SC012,1,19
UAE,AIA-501732,1,0
UAE,AIA-501729,1,7
UAE,AIA-501734,1,0
UAE,AIA-501731,1,2
UAE,AIA-501728,1,0
UAE,AIA-501730,1,11
UAE,BNC-500014,1,17
UAE,BNC-500013,1,12
UAE,RZC-KIT02,1,0
UAE,RZC-11206,1,35
UAE,RAW-11203,1,0
UAE,THC-10010,1,0
UAE,CEI-CEIKIT,1,5
UAE,ECO-11057,1,10
UAE,CSM-KIT18,1,10
UAE,DEN-D3WHIT,1,0
UAE,CSM-SH011,1,0
UAE,BNC-500012,1,19
UAE,DEN-D90LPNK,1,6
UAE,DEN-D4WHIT,1,0
UAE,CEI-CE0046,1,40
UAE,CEI-CEI003,1,44
UAE,CEI-CEI002,1,33
UAE,CEI-CEI001,1,24
UAE,CEI-CEI004,1,10
UAE,INS-60509,1,0
UAE,INS-60904,1,0
UAE,INS-60503,1,16
UAE,INS-60510,1,0
UAE,INS-60511,1,0
UAE,INS-60512,1,1
UAE,BCL-1328,1,29
UAE,AIA-501680,1,13
UAE,AIA-501679,1,13
UAE,AIA-501678,1,0
UAE,AIA-501677,1,7
UAE,AIA-501681,1,11
UAE,AIA-501676,1,5
UAE,CSM-KIT16,1,51
UAE,CSM-SC009,1,0
UAE,CSM-SH010,1,0
UAE,CSM-SH009,1,5
UAE,CSM-SH008,1,0
UAE,CSM-SH007,1,6
UAE,CSM-SH006,1,0
UAE,CSM-ST012,1,12
UAE,CSM-ST009,1,48
UAE,CSM-MO015,1,0
UAE,SOC-11228,1,0
UAE,SOC-11229,1,0
UAE,SOC-11224,1,0
UAE,SOC-11223,1,0
UAE,SOC-11226,1,0
UAE,SOC-11221,1,0
UAE,SOC-11219,1,0
UAE,SOC-11218,1,0
UAE,HES-90026,1,1
UAE,SHE-11209,1,0
UAE,CAN-07621,1,0
UAE,CAN-07006,1,0
UAE,CAN-10001,1,0
UAE,CAN-07882,1,0
UAE,CAN-07565,1,0
UAE,CAN-00002,1,9
UAE,CAN-00001,1,1
UAE,CAN-07013,1,0
UAE,SHE-100021,1,0
UAE,SHE-100020,1,1
UAE,SHE-11213,1,24
UAE,SHE-11214,1,0
UAE,SHE-11208,1,0
UAE,SHE-100014,1,0
UAE,SHE-100013,1,0
UAE,FCL-FC013,1,0
UAE,BRE-100010,1,0
UAE,CKR-CK012,1,0
UAE,CSM-SH002,1,40
UAE,CSM-SH001,1,30
UAE,CSM-SH003,1,35
UAE,CSM-SH005,1,13
UAE,CSM-SH004,1,18
UAE,CSM-KIT11,1,1
UAE,BCL-2005,1,0
UAE,BCL-2002,1,0
UAE,HES-90023,1,0
UAE,TCN-11233,1,0
UAE,TLX-60015,1,2
UAE,TLX-60016,1,2
UAE,TLX-60011,1,3
UAE,TLX-60010,1,3
UAE,INS-60521,1,17
UAE,INS-60504,1,0
UAE,INS-60505,1,33
UAE,MNL-KIT001,1,0
UAE,MNL-KIT003,1,0
UAE,MNL-600004,1,0
UAE,MNL-600003,1,1
UAE,MNL-600002,1,0
UAE,MNL-600001,1,3
UAE,BRE-100012,1,4
UAE,TLX-60018,1,24
UAE,TLX-60019,1,24
UAE,TLX-60012,1,18
UAE,RZC-05130,1,1
UAE,RZC-05132,1,15
UAE,RZC-05131,1,26
UAE,BCL-0001,1,0
UAE,LUS-11161,1,0
UAE,LUS-11168,1,0
UAE,LUS-11159,1,0
UAE,LUS-11155,1,0
UAE,LUS-11152,1,0
UAE,LUS-11157,1,1
UAE,LUS-11163,1,0
UAE,LUS-11166,1,0
UAE,CFL-11010,1,2
UAE,CFL-11009,1,7
UAE,CFL-11011,1,6
UAE,CFL-11012,1,5
UAE,CFL-11014,1,0
UAE,DYSON-DIFFUSER,1,0
UAE,DEN-D90LBLK,1,0
UAE,CAN-500020,1,0
UAE,HOC-KIT03,1,0
UAE,BCL-1320,1,69
UAE,BCL-1257,1,52
UAE,CSM-ST007,1,36
UAE,THC-10028,1,0
UAE,INS-60508,1,6
UAE,INS-CSG-02-01-P,1,1
UAE,BCL-0006,1,0
UAE,BCL-2012,1,5
UAE,BCL-2011,1,0
UAE,BCL-2013,1,0
UAE,CSM-ASC01,1,6
UAE,RZC-KIT03,1,1
UAE,RZC-KIT05,1,0
UAE,RZC-GIFT1,1,0
UAE,BNC-000002,1,3
UAE,HES-11348,1,50
UAE,CLE-CEWDB,1,2
UAE,PCG-11198,1,0
UAE,KCL-KBND,1,0
UAE,CBB-KIT01,1,0
UAE,PCG-11193,1,0
UAE,PCG-11192,1,0
UAE,CLE-CEMINI,1,0
UAE,BCL-0012,1,4
UAE,CAN-500012,1,33
UAE,HES-11345,1,0
UAE,FCL-FC020,1,4
UAE,FCL-FC021,1,0
UAE,FCL-FC019,1,1
UAE,FCL-FC018,1,0
UAE,FCL-FC017,1,0
UAE,FCL-FC016,1,0
UAE,PCG-11196,1,0
UAE,PCG-11189,1,0
UAE,HES-90060,1,13
UAE,HES-11338,1,0
UAE,HES-11331,1,0
UAE,TPC-11245,1,0
UAE,CSM-ST006,1,70
UAE,CSM-ST005,1,44
UAE,CSM-ST004,1,50
UAE,TCN-11232,1,0
UAE,BCL-501001,1,0
UAE,BCL-501003,1,0
UAE,BCL-501661,1,0
UAE,BCL-501663,1,0
UAE,BCL-501662,1,17
UAE,BCL-501664,1,0
UAE,HES-11328,1,48
UAE,BNC-000005,1,2
UAE,BCL-0008,1,0
UAE,CKR-10001,1,0
UAE,CKR-10003,1,0
UAE,CKR-10005,1,0
UAE,CKR-10006,1,1
UAE,CKR-CK009,1,3
UAE,HES-11326,1,0
UAE,THC-10023,1,0
UAE,THC-10024,1,0
UAE,THC-10027,1,0
UAE,INS-60902,1,0
UAE,INS-60903,1,0
UAE,INS-60906,1,0
UAE,INS-60901,1,0
UAE,JES-11146,1,0
UAE,JES-11139,1,0
UAE,JES-11130,1,0
UAE,JES-11108,1,0
UAE,JES-11096,1,0
UAE,JES-11082,1,0
UAE,CSM-SC001,1,16
UAE,AIA-000002,1,0
UAE,UFD-11247,1,0
UAE,UFD-11246,1,0
UAE,UFD-11248,1,0
UAE,CSM-ASC02,1,6
UAE,FCL-KIT09,1,0
UAE,BCL-0005,1,3
UAE,CKR-10002,1,0
UAE,DEN-D5ORIG,1,0
UAE,DEN-D83PAD,1,8
UAE,DEN-D4ORIG,1,1
UAE,RZC-05103,1,0
UAE,RZC-05125,1,0
UAE,RZC-05104,1,0
UAE,CRT-11040,1,0
UAE,CCQ-11041,1,0
UAE,FCL-KIT01,1,0
UAE,TLX-60017,1,25
UAE,CSM-KIT12,1,0
UAE,CSM-ST003,1,103
UAE,CSM-ST002,1,83
UAE,CSM-ST001,1,72
UAE,CSM-CO002,1,36
UAE,CSM-CO001,1,22
UAE,CSM-KIT08,1,0
UAE,MIX-11186,1,0
UAE,MIX-11172,1,9
UAE,MIX-11174,1,5
UAE,MIX-11173,1,7
UAE,MIX-11180,1,0
UAE,MIX-11171,1,6
UAE,MIX-11183,1,1
UAE,MIX-11182,1,2
UAE,MIX-11184,1,0
UAE,MIX-11170,1,2
UAE,MIX-11181,1,0
UAE,MIX-11169,1,7
UAE,MIX-11185,1,22
UAE,MIX-11177,1,0
UAE,MIX-11179,1,11
UAE,MIX-11176,1,1
UAE,MIX-11175,1,0
UAE,MIX-11178,1,0
UAE,AIA-501607,1,0
UAE,AIA-501611,1,14
UAE,AIA-501608,1,15
UAE,AIA-501613,1,18
UAE,AIA-501606,1,0
UAE,AIA-501610,1,0
UAE,AIA-501612,1,0
UAE,AIA-501546,1,10
UAE,AIA-501029,1,2
UAE,AIA-501030,1,22
UAE,AIA-501028,1,19
UAE,AIA-501027,1,26
UAE,AIA-501026,1,18
UAE,FCL-KIT05,1,0
UAE,FCL-KIT03,1,0
UAE,FCL-KIT06,1,0
UAE,AIA-11505,1,4
UAE,AIA-000005,1,0
UAE,AIA-000003,1,0
UAE,AIA-000004,1,0
UAE,AIA-000001,1,0
UAE,AIA-501021,1,25
UAE,AIA-501010,1,22
UAE,BCL-1258,1,40
UAE,BNC-000004,1,2
UAE,BNC-000003,1,2
UAE,BNC-000001,1,6
UAE,BCL-1265,1,43
UAE,RZC-KIT01,1,0
UAE,HOC-KIT01,1,2
UAE,RZC-05120,1,5
UAE,LUS-11160,1,0
UAE,LUS-11158,1,0
UAE,LUS-11167,1,0
UAE,LUS-11153,1,0
UAE,LUS-11151,1,0
UAE,LUS-11156,1,0
UAE,LUS-11162,1,0
UAE,LUS-11165,1,0
UAE,AIA-501024,1,0
UAE,AIA-501011,1,15
UAE,CKR-CK013,1,4
UAE,CKR-CK011,1,21
UAE,CFL-11008,1,6
UAE,CFL-11016,1,0
UAE,CFL-11003,1,5
UAE,CFL-11004,1,7
UAE,CFL-11007,1,5
UAE,CFL-11001,1,9
UAE,CFL-11015,1,0
UAE,CFL-11005,1,1
UAE,CFL-11006,1,8
UAE,CFL-11002,1,9
UAE,HOC-11068,1,0
UAE,HOC-11069,1,12
UAE,HOC-11067,1,7
UAE,HOC-11066,1,9
UAE,HOC-11072,1,4
UAE,BCL-0002,1,8
UAE,BCL-0003,1,3
UAE,BCL-0007,1,0
UAE,RAW-11201,1,0
UAE,ECO-11053,1,0
UAE,ECO-11051,1,19
UAE,ECO-11056,1,0
UAE,JES-11121,1,0
UAE,JES-11116,1,0
UAE,JES-11087,1,0
UAE,FCL-TOWEL,1,0
UAE,UFD-11258,1,0
UAE,CAN-500011,1,11
UAE,BRE-100011,1,0
UAE,AIA-DI0001,1,10
UAE,TCN-11230,1,0
UAE,TCN-11231,1,0
UAE,CSM-KIT01,1,0
UAE,CSM-KIT05,1,0
UAE,CSM-KIT14,1,5
UAE,BNC-500011,1,7
UAE,BNC-500010,1,17
UAE,BNC-500009,1,5
UAE,AIA-501539,1,0
UAE,SHE-100012,1,0
UAE,SHE-100011,1,0
UAE,SHE-100010,1,0
UAE,UFD-11257,1,13
UAE,UFD-11254,1,0
UAE,UFD-11264,1,0
UAE,UFD-11251,1,10
UAE,UFD-11263,1,13
UAE,UFD-11260,1,8
UAE,UFD-11253,1,9
UAE,UFD-11255,1,10
UAE,UFD-11256,1,11
UAE,UFD-11249,1,0
UAE,UFD-11252,1,4
UAE,UFD-11250,1,13
UAE,UFD-11259,1,11
UAE,UFD-11261,1,11
UAE,CLE-CETOW,1,0
UAE,CPP-11030,1,0
UAE,ECO-11058,1,0
UAE,CSM-MO009,1,37
UAE,HES-11322,1,0
UAE,PCG-11190,1,0
UAE,PCG-11195,1,0
UAE,PCG-11188,1,0
UAE,PCG-11197,1,0
UAE,PCG-11191,1,0
UAE,PCG-11194,1,0
UAE,PCG-11187,1,0
UAE,HES-11521,1,0
UAE,ESS-11059,1,0
UAE,CBB-11028,1,0
UAE,CBB-11027,1,5
UAE,CKR-QDSGPL,1,15
UAE,BRE-100001,1,0
UAE,BRE-100008,1,0
UAE,BRE-100003,1,0
UAE,CSM-KIT03,1,0
UAE,CSM-KIT02,1,0
UAE,CSM-KIT06,1,5
UAE,CSM-KIT15,1,2
UAE,CSM-KIT10,1,0
UAE,CSM-SC005,1,16
UAE,CSM-KIT07,1,0
UAE,CSM-KIT09,1,12
UAE,CSM-CO007,1,32
UAE,CSM-CO006,1,115
UAE,CSM-CO004,1,92
UAE,CSM-CO003,1,65
UAE,CSM-CO005,1,80
UAE,CSM-SC004,1,27
UAE,CSM-SC008,1,43
UAE,CSM-SC003,1,34
UAE,CSM-SC002,1,14
UAE,CSM-SC007,1,28
UAE,CSM-SC006,1,6
UAE,CSM-MO007,1,35
UAE,CSM-MO006,1,31
UAE,TRO-APP8,1,0
UAE,CSM-MO005,1,22
UAE,CSM-MO004,1,66
UAE,CSM-MO003,1,28
UAE,CSM-MO002,1,31
UAE,CSM-MO016,1,39
UAE,CSM-MO001,1,32
UAE,ECO-11046,1,0
UAE,TGIN-11272,1,0
UAE,AIA-501547,1,9
UAE,AIA-501483,1,0
UAE,AJA-Ohsoclean,1,0
UAE,THC-10009,1,0
UAE,CKR-AGC,1,27
UAE,BEHAIRFUL,1,0
UAE,AIA-501002,1,18
UAE,AIA-501540,1,36
UAE,AIA-501541,1,0
UAE,AIA-501022,1,0
UAE,AIA-501401,1,24
UAE,AIA-501012,1,47
UAE,AIA-501014,1,11
UAE,AIA-501020,1,34
UAE,AIA-501018,1,17
UAE,TGIN-11269,1,0
UAE,AJA-Rescued,1,0
UAE,AJA-Jelly,1,0
UAE,AJA-Gel,1,0
UAE,AJA-Curl-Boss,1,0
UAE,AJA-Cleanser,1,0
UAE,AJA-Coco-Wash,1,0
UAE,AJK-OIL15,1,0
UAE,AJK-COND15,1,0
UAE,AJK-SHA12,1,0
UAE,CAN-07012,1,15
UAE,CAN-07014,1,0
UAE,CAN-07534,1,0
UAE,CAN-07005,1,14
UAE,CAN-07000,1,0
UAE,CAN-07570,1,0
UAE,CAN-07532,1,8
UAE,CAN-07531,1,6
UAE,CCH-110001,1,0
UAE,CCH-110002,1,0
UAE,CCH-110011,1,0
UAE,CAN-500015,1,0
UAE,CAN-500019,1,1
UAE,CKR-STL,1,17
UAE,CKR-CK001S,1,0
UAE,CLE-CE0006,1,18
UAE,THC-10030,1,0
UAE,BRE-100009,1,1
UAE,BRE-100007,1,2
UAE,BRE-100006,1,8
UAE,BRE-100005,1,1
UAE,BRE-100004,1,3
UAE,BRE-100002,1,7
UAE,BCL-1006,1,34
UAE,BCL-1101,1,10
UAE,HES-11312,1,0
UAE,TRONAT-COILSEAL,1,0
UAE,TRONAT-CURSEAL,1,0
UAE,TRONAT-COND,1,0
UAE,HES-11310,1,0
UAE,HES-11307,1,5
UAE,HES-90010,1,7
UAE,CAN-07003,1,0
UAE,CAN-07004,1,15
UAE,HES-90046,1,0
UAE,SHE-11212,1,0
UAE,SHE-11210,1,50
UAE,SHE-100009,1,0
UAE,SHE-11211,1,0
UAE,SHE-100008,1,0
UAE,SHE-100007,1,0
UAE,SHE-100006,1,44
UAE,TGIN-11274,1,0
UAE,TGIN-11273,1,0
UAE,HES-90053,1,28
UAE,HES-11305,1,6
UAE,HES-90014,1,11
UAE,SHE-100005,1,71
UAE,SHE-100004,1,0
UAE,SHE-11207,1,0
UAE,SHE-100003,1,0
UAE,SHE-100002,1,2
UAE,HES-11298,1,0
UAE,HES-11291,1,0
UAE,HES-11289,1,0
UAE,HES-11284,1,36
UAE,HES-11282,1,0
UAE,TGIN-11266,1,0
UAE,TGIN-11270,1,0
UAE,TGIN-11271,1,0
UAE,TGIN-11267,1,0
UAE,TGIN-11265,1,0
UAE,TGIN-11275,1,0
UAE,TGIN-11268,1,0
UAE,HES-90018,1,6
UAE,ECO-11049,1,0
UAE,ECO-11050,1,0
UAE,ECO-11047,1,0
UAE,ECO-11048,1,0
UAE,ECO-11045,1,0
UAE,ECO-11052,1,0
UAE,ECO-11054,1,0
UAE,ECO-11055,1,5
UAE,THC-10008,1,0
UAE,THC-10021,1,0
UAE,THC-10007,1,10
UAE,CBB-11023,1,0
UAE,CRT-11039,1,6
UAE,CRT-11042,1,1
UAE,CRT-11038,1,0
UAE,CRT-11041,1,7
UAE,CRT-11036,1,0
UAE,CRT-11037,1,11
UAE,CCH-110012,1,0
UAE,TRONAT-SCALP,1,0
UAE,TPGLHHT,1,0
UAE,TPGLHHW,1,0
UAE,HES-90051,1,0
UAE,SHE-100019,1,0
UAE,SHE-11216,1,6
UAE,SHE-100018,1,0
UAE,CKR-BBCB,1,6
UAE,OLA-N3,1,0
UAE,DEN-D3ORIG,1,0
UAE,CURPRO-CRE8,1,0
UAE,CURPRO-DC14,1,0
UAE,CURPRO-CLAR8,1,0
UAE,BCL-1005,1,62
UAE,BCL-1068,1,23
UAE,BCL-1130,1,18
UAE,BCL-1063,1,89
UAE,BCL-1008,1,32
UAE,BCL-2010,1,26
UAE,BCL-1384,1,37
UAE,BCL-1157,1,89
UAE,BCL-1131,1,118
UAE,CBB-11078,1,3
UAE,CBB-11075,1,12
UAE,CBB-11076,1,1
UAE,CBB-11077,1,0
UAE,THC-10029,1,0
UAE,THC-10013,1,0
UAE,THC-10012,1,0
UAE,THC-10011,1,0
UAE,FCL-KIT02,1,0
UAE,MYS-CRE,1,0
UAE,THC-10006,1,0
UAE,THC-10005,1,0
UAE,THC-10004,1,0
UAE,CBB-11022,1,6
UAE,CKR-CK007,1,0
UAE,CKR-POPD,1,75
UAE,CCQ-11038,1,0
UAE,REZ-DIF,1,0
UAE,REZ-TWL,1,0
UAE,BNC-500008,1,39
UAE,BNC-500007,1,34
UAE,BNC-500006,1,22
UAE,FCL-FC006,1,0
UAE,CKR-CK005,1,6
UAE,CKR-CK005S,1,7
UAE,CCQ-11039,1,1
UAE,CCQ-11042,1,5
UAE,CCQ-11043,1,0
UAE,CCQ-11037,1,0
UAE,CCQ-11036,1,5
UAE,CPP-11033,1,23
UAE,CPP-11032,1,0
UAE,CPP-11035,1,0
UAE,CPP-11034,1,12
UAE,CPP-11031,1,0
UAE,CBB-11021,1,2
UAE,CBB-11029,1,6
UAE,CBB-11020,1,1
UAE,CBB-11019,1,0
UAE,CBB-11018,1,1
UAE,CBB-11026,1,0
UAE,CBB-11017,1,23
UAE,CBB-11024,1,0
UAE,CBB-11025,1,0
UAE,RZC-32031,1,27
UAE,RZC-32030,1,7
UAE,RZC-32032,1,22
UAE,RZC-32033,1,67
UAE,KCL-K-KTS,1,22
UAE,CCH-110007,1,8
UAE,CCH-110008,1,9
UAE,CCH-110009,1,0
UAE,CCH-110005,1,0
UAE,CCH-110003,1,0
UAE,THC-10003,1,0
UAE,THC-10002,1,0
UAE,THC-10001,1,0
UAE,CKR-RJC,1,14
UAE,ZAZ-11276,1,0
UAE,BNC-500005,1,28
UAE,FCL-FC014,1,0
UAE,FCL-FC002,1,2
UAE,FCL-FC012,1,0
UAE,FCL-FC011,1,0
UAE,FC-HHM8,1,7
UAE,FCL-FC005,1,0
UAE,FCL-FC009,1,0
UAE,FCL-FC010,1,0
UAE,KCL-K-CC8,1,35
UAE,KCL-K-MM8,1,0
UAE,KCL-K-SC12,1,38
UAE,CKR-CK002,1,9
UAE,CKR-CK014,1,12
UAE,BNC-500004,1,63
UAE,BNC-500003,1,25
UAE,BNC-500002,1,25
UAE,RAW-11204,1,6
UAE,RAW-11205,1,0
UAE,RAW-11199,1,2
UAE,CKR-CK003,1,4
UAE,CKR-X-H2O,1,0
UAE,CKR-CK008S,1,12
UAE,CKR-CK010,1,11
UAE,CKR-CK006,1,10
UAE,KCL-K-KB,1,49
UAE,TPC-11239,1,12
UAE,TPC-11242,1,6
UAE,CLE-CE0003,1,42
UAE,JES-11142,1,22
UAE,JES-11120,1,23
UAE,JES-11098,1,22
UAE,INS-60516,1,11
UAE,INS-60520,1,0
UAE,CLE-CE0005,1,32
UAE,CLE-CE0004,1,64
UAE,CLE-CE0002,1,30
UAE,CKR-CK004S,1,11
UAE,BNC-500001,1,38
UAE,CAN-500018,1,0
UAE,CAN-500014,1,0
UAE,CAN-500017,1,0
UAE,TPC-11243,1,18
UAE,TPC-11241,1,20
UAE,JES-11124,1,0
UAE,JES-11119,1,0
UAE,JES-11089,1,0
UAE,JES-11133,1,42
UAE,JES-11125,1,67
UAE,JES-11090,1,44
UAE,JES-11084,1,41
UAE,JES-11143,1,42
UAE,JES-11093,1,35
UAE,JES-11079,1,39
UAE,JES-11111,1,40
UAE,JES-11103,1,25
UAE,INS-60517,1,0
UAE,INS-60519,1,1
UAE,INS-60518,1,0
UAE,INS-60501,1,1
UAE,INS-11551,1,7
UAE,RR-RXOIL,1,31
UAE,Kuwait National Day,0,0
UAE,Saudi Founding Day,0,0
UAE,Endless love set by Asia,0,0
UAE,THE JEWEL BY ASCIA,0,0
UAE,Makeup Tutorial with Ascia,0,0
UAE,ewcewcewcew,1,100
UAE,sampletest123,1,85
UAE,Giftcard,1,1000
kuwait,sampletest123,1,0
kuwait,INS-11547,1,22
kuwait,INS-11549,1,1
kuwait,INS-11548,1,0
kuwait,INS-11546,1,0
kuwait,INS-11550,1,0
kuwait,BCL-0013,1,0
kuwait,FCL-FC030,1,2
kuwait,FCL-FC029,1,0
kuwait,FCL-FC028,1,0
kuwait,BCL-11545,1,0
kuwait,BCL-11544,1,0
kuwait,BCL-11543,1,46
kuwait,HES-11541,1,36
kuwait,HES-11537,1,133
kuwait,CLE-11523,1,0
kuwait,DEN-11515,1,0
kuwait,CKR-11286,1,381
kuwait,BCL-1157L,1,11
kuwait,BCL-1063L,1,9
kuwait,BCL-1005L,1,8
kuwait,BCL-1008L,1,11
kuwait,BCL-2010L,1,11
kuwait,BCL-1380L,1,5
kuwait,BCL-1384L,1,5
kuwait,CLE-CE0045,1,0
kuwait,AIA-501575,1,18
kuwait,AIA-501577,1,0
kuwait,AIA-501576,1,5
kuwait,AIA-501573,1,0
kuwait,AIA-501572,1,0
kuwait,AIA-501574,1,0
kuwait,CSM-SC012,1,12
kuwait,AIA-501732,1,0
kuwait,AIA-501729,1,0
kuwait,AIA-501734,1,0
kuwait,AIA-501731,1,0
kuwait,AIA-501728,1,0
kuwait,AIA-501730,1,0
kuwait,BNC-500014,1,0
kuwait,BNC-500013,1,0
kuwait,RZC-KIT02,1,0
kuwait,RZC-11206,1,0
kuwait,RAW-11203,1,0
kuwait,THC-10010,1,0
kuwait,CEI-CEIKIT,1,4
kuwait,ECO-11057,1,0
kuwait,CSM-KIT18,1,0
kuwait,DEN-D3WHIT,1,0
kuwait,CSM-SH011,1,5
kuwait,BNC-500012,1,0
kuwait,DEN-D90LPNK,1,33
kuwait,DEN-D4WHIT,1,15
kuwait,CEI-CE0046,1,189
kuwait,CEI-CEI003,1,225
kuwait,CEI-CEI002,1,252
kuwait,CEI-CEI001,1,218
kuwait,CEI-CEI004,1,40
kuwait,INS-60509,1,0
kuwait,INS-60904,1,0
kuwait,INS-60503,1,0
kuwait,INS-60510,1,0
kuwait,INS-60511,1,2
kuwait,INS-60512,1,0
kuwait,BCL-1328,1,124
kuwait,AIA-501680,1,0
kuwait,AIA-501679,1,0
kuwait,AIA-501678,1,0
kuwait,AIA-501677,1,0
kuwait,AIA-501681,1,6
kuwait,AIA-501676,1,0
kuwait,CSM-KIT16,1,0
kuwait,CSM-SC009,1,0
kuwait,CSM-SH010,1,0
kuwait,CSM-SH009,1,43
kuwait,CSM-SH008,1,0
kuwait,CSM-SH007,1,0
kuwait,CSM-SH006,1,0
kuwait,CSM-ST012,1,0
kuwait,CSM-ST009,1,0
kuwait,CSM-MO015,1,0
kuwait,SOC-11228,1,0
kuwait,SOC-11229,1,0
kuwait,SOC-11224,1,0
kuwait,SOC-11223,1,0
kuwait,SOC-11226,1,0
kuwait,SOC-11221,1,0
kuwait,SOC-11219,1,0
kuwait,SOC-11218,1,0
kuwait,HES-90026,1,5
kuwait,SHE-11209,1,0
kuwait,CAN-07621,1,272
kuwait,CAN-07006,1,16
kuwait,CAN-07882,1,0
kuwait,CAN-07565,1,224
kuwait,CAN-00002,1,9
kuwait,CAN-00001,1,5
kuwait,CAN-07013,1,4
kuwait,SHE-100021,1,0
kuwait,SHE-100020,1,0
kuwait,SHE-11213,1,0
kuwait,SHE-11214,1,41
kuwait,SHE-11208,1,0
kuwait,SHE-100014,1,26
kuwait,SHE-100013,1,0
kuwait,FCL-FC013,1,0
kuwait,BRE-100010,1,0
kuwait,CKR-CK012,1,53
kuwait,CSM-SH002,1,0
kuwait,CSM-SH001,1,0
kuwait,CSM-SH003,1,0
kuwait,CSM-SH005,1,0
kuwait,CSM-SH004,1,41
kuwait,CSM-KIT11,1,0
kuwait,BCL-2005,1,1
kuwait,BCL-2002,1,62
kuwait,HES-90023,1,0
